player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jeff Driskel,DrisJe00,passing,CIN,13,19,133,7,31.8,86,4.5,52,4,2.7,81,6.2,1,5.3%,4,21.1%,3,13,3,2,8,32.0%,3,6.3,201812230cle
Baker Mayfield,MayfBa00,passing,CLE,27,37,284,13,35.1,255,6.9,116,4.3,3.1,168,6.2,2,5.4%,6,16.2%,0,9,3,0,3,7.5%,3,6.3,201812230cle
Jarvis Landry,LandJa00,passing,CLE,1,1,63,1,100,46,46,46,46,46,17,17,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201812230cle
