player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Alex Smith,SmitAl03,passing,WAS,22,32,162,8,22.9,101,3.2,61,2.8,1.9,101,4.6,1,3.3%,6,20.0%,3,7,7,2,12,34.3%,0,NA,202101030phi
Jalen Hurts,HurtJa00,passing,PHI,7,20,72,3,14.3,143,7.2,47,6.7,2.4,25,3.6,1,5.3%,9,47.4%,1,7,3,3,7,28.0%,4,6,202101030phi
Nate Sudfeld,SudfNa00,passing,PHI,5,12,32,1,7.1,118,9.8,14,2.8,1.2,18,3.6,1,10.0%,3,30.0%,2,7,2,3,7,46.7%,1,12,202101030phi
Greg Ward,WardGr02,passing,PHI,1,1,15,1,100,15,15,15,15,15,0,0,0,0.0%,0,0.0%,0,1,0,1,1,100.0%,0,NA,202101030phi
