player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,LVR,28,47,381,17,34.7,499,10.6,211,7.5,4.5,170,6.1,2,4.3%,13,28.3%,2,28,3,4,9,17.6%,2,2.5,202012060nyj
Sam Darnold,DarnSa00,passing,NYJ,14,23,186,11,42.3,201,8.7,70,5,3,116,8.3,1,4.8%,4,19.0%,3,9,2,5,10,35.7%,2,11,202012060nyj
