player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,19,37,232,10,22.2,401,10.8,180,9.5,4.9,52,2.7,3,8.6%,7,20.0%,8,20,2,4,14,31.1%,0,NA,202011220nor
Taysom Hill,HillTa00,passing,NOR,18,23,233,9,34.6,142,6.2,130,7.2,5.7,103,5.7,2,8.7%,1,4.3%,3,8,2,2,7,23.3%,4,4.8,202011220nor
