player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Patrick Mahomes,MahoPa00,passing,KAN,25,33,378,13,39.4,184,5.6,116,4.6,3.5,262,10.5,2,6.1%,5,15.2%,0,6,1,4,5,15.2%,0,NA,201909080jax
Matt Moore,MoorMa01,passing,KAN,0,1,0,NA,NA,-4,-4,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,201909080jax
Gardner Minshew II,MinsGa00,passing,JAX,22,25,275,10,38.5,140,5.6,150,6.8,6,125,5.7,1,4.0%,1,4.0%,1,5,1,0,2,7.4%,1,6,201909080jax
Nick Foles,FoleNi00,passing,JAX,5,8,75,3,37.5,79,9.9,50,10,6.3,25,5,0,0.0%,2,25.0%,0,1,1,1,2,25.0%,0,NA,201909080jax
