player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Aaron Rodgers,RodgAa00,passing,GNB,22,37,184,10,26.3,174,4.7,46,2.1,1.2,138,6.3,2,5.6%,7,19.4%,1,9,5,3,9,23.1%,1,4,202110280crd
Kyler Murray,MurrKy00,passing,ARI,22,33,274,12,34.3,304,9.2,135,6.1,4.1,139,6.3,0,0.0%,6,18.8%,2,4,6,1,9,24.3%,2,8,202110280crd
