player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Brian Hill,HillBr02,rushing,ATL,15,30,1,8,0.5,22,1.5,2,7.5,201911170car
Qadree Ollison,OlliQa00,rushing,ATL,4,11,1,4,1,7,1.8,0,NA,201911170car
Kenjon Barner,BarnKe00,rushing,ATL,2,15,NA,11,5.5,4,2,0,NA,201911170car
Matt Ryan,RyanMa00,rushing,ATL,2,0,1,-1,-0.5,1,0.5,0,NA,201911170car
Julio Jones,JoneJu02,rushing,ATL,1,-4,0,-4,-4,0,0,0,NA,201911170car
Matt Schaub,SchaMa00,rushing,ATL,1,-1,NA,-1,-1,0,0,0,NA,201911170car
Keith Smith,SmitKe03,rushing,ATL,1,3,1,0,0,3,3,0,NA,201911170car
Christian McCaffrey,McCaCh01,rushing,CAR,14,70,2,37,2.6,33,2.4,2,7,201911170car
Kyle Allen,AlleKy00,rushing,CAR,1,7,0,7,7,0,0,0,NA,201911170car
