player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jalen Hurts,HurtJa00,passing,PHI,27,35,264,13,36.1,128,3.7,92,3.4,2.6,172,6.4,0,0.0%,2,6.3%,1,14,4,1,6,15.4%,3,8,202109120atl
Matt Ryan,RyanMa00,passing,ATL,21,35,164,8,21.1,179,5.1,97,4.6,2.8,67,3.2,1,3.0%,9,27.3%,3,4,3,6,12,30.8%,1,8,202109120atl
