player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
A.J. Brown,BrowAJ00,receiving,TEN,6,3,38,0,3,16,5.3,22,7.3,10,0,NA,0,0,0,70.1,202110100jax
Anthony Firkser,FirkAn00,receiving,TEN,4,3,33,0,NA,16,5.3,17,5.7,8,0,NA,0,0,0,99,202110100jax
Marcus Johnson,JohnMa07,receiving,TEN,5,3,52,0,3,30,10,22,7.3,6.2,1,3,0,0,0,95.4,202110100jax
Jeremy McNichols,McNiJe00,receiving,TEN,2,2,26,0,1,0,0,26,13,0,0,NA,0,0,0,118.7,202110100jax
Chester Rogers,RogeCh02,receiving,TEN,1,1,26,0,1,20,20,6,6,20,0,NA,0,0,0,118.7,202110100jax
Josh Reynolds,ReynJo00,receiving,TEN,1,1,8,0,1,2,2,6,6,2,0,NA,0,0,0,100,202110100jax
MyCole Pruitt,PruiMy00,receiving,TEN,1,1,14,1,1,9,9,5,5,9,0,NA,0,0,0,158.3,202110100jax
Geoff Swaim,SwaiGe00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,8,0,NA,0,0,0,39.6,202110100jax
Dan Arnold,ArnoDa00,receiving,JAX,8,6,64,0,3,37,6.2,27,4.5,7.9,1,6,0,0,0,97.9,202110100jax
Jamal Agnew,AgneJa00,receiving,JAX,7,6,41,0,2,17,2.8,24,4,3.3,0,NA,0,0,0,91.1,202110100jax
Tavon Austin,AustTa00,receiving,JAX,5,5,54,0,2,40,8,14,2.8,8,1,5,0,0,0,111.7,202110100jax
Marvin Jones,JoneMa02,receiving,JAX,6,1,25,0,1,23,23,2,2,16.8,0,NA,0,0,1,4.9,202110100jax
Dare Ogunbowale,OgunDa00,receiving,JAX,1,1,19,0,1,2,2,17,17,2,0,NA,0,0,0,118.7,202110100jax
Jacob Hollister,HollJa03,receiving,JAX,1,1,1,1,1,1,1,0,0,1,0,NA,0,0,0,118.7,202110100jax
Luke Farrell,FarrLu00,receiving,JAX,1,1,13,0,1,4,4,9,9,4,0,NA,0,0,0,118.7,202110100jax
James Robinson,RobiJa00,receiving,JAX,1,1,-2,0,0,-5,-5,3,3,-5,0,NA,0,0,0,79.2,202110100jax
Laviska Shenault Jr.,ShenLa00,receiving,JAX,3,1,58,0,1,19,19,39,39,9.7,4,0.3,0,0,0,81.9,202110100jax
