player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Zach Ertz,ErtzZa00,receiving,PHI,5,4,9,0,NA,-3,-0.8,12,3,1,0,NA,0,0,0,79.2,202010040sfo
Greg Ward,WardGr02,receiving,PHI,7,4,38,0,2,24,6,14,3.5,6.3,0,NA,0,0,1,32.7,202010040sfo
Richard Rodgers,RodgRi00,receiving,PHI,4,3,35,0,2,8,2.7,27,9,9.3,0,NA,0,0,0,101,202010040sfo
Travis Fulgham,FulgTr00,receiving,PHI,3,2,57,1,2,45,22.5,12,6,18.7,0,NA,0,0,0,149.3,202010040sfo
John Hightower,HighJo00,receiving,PHI,2,2,22,0,2,16,8,6,3,8,0,NA,0,0,0,112.5,202010040sfo
Miles Sanders,SandMi01,receiving,PHI,4,2,30,0,1,-4,-2,34,17,-0.5,0,NA,1,25,0,75,202010040sfo
Adrian Killins,KillAd00,receiving,PHI,1,1,2,0,NA,-4,-4,6,6,-4,0,NA,0,0,0,79.2,202010040sfo
George Kittle,KittGe00,receiving,SFO,15,15,183,1,11,109,7.3,74,4.9,7.3,1,15,0,0,0,139.7,202010040sfo
Jerick McKinnon,McKiJe00,receiving,SFO,8,7,43,0,1,6,0.9,37,5.3,1.1,0,NA,0,0,0,89.1,202010040sfo
Kendrick Bourne,BourKe00,receiving,SFO,6,3,33,0,2,23,7.7,10,3.3,7.5,0,NA,1,16.7,1,27.1,202010040sfo
Deebo Samuel,SamuDe00,receiving,SFO,3,3,35,0,2,15,5,20,6.7,5,0,NA,0,0,0,115.3,202010040sfo
Brandon Aiyuk,AiyuBr00,receiving,SFO,5,2,18,0,2,17,8.5,1,0.5,5,0,NA,1,20,0,50.4,202010040sfo
Kyle Juszczyk,JuszKy00,receiving,SFO,2,1,13,0,1,1,1,12,12,7,0,NA,0,0,0,70.8,202010040sfo
Jeff Wilson,WilsJe01,receiving,SFO,1,1,13,0,1,-1,-1,14,14,-1,0,NA,0,0,0,118.7,202010040sfo
Trent Taylor,TaylTr02,receiving,SFO,1,0,0,0,NA,0,NA,0,NA,8,0,NA,0,0,1,0,202010040sfo
