player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Baker Mayfield,MayfBa00,passing,CLE,21,34,263,12,35.3,231,6.8,93,4.4,2.7,170,8.1,3,8.8%,4,11.8%,0,20,2,0,2,5.6%,2,4,202101100pit
Ben Roethlisberger,RoetBe00,passing,PIT,47,68,501,29,42.6,565,8.3,318,6.8,4.7,183,3.9,4,5.9%,14,20.6%,0,7,6,4,10,14.7%,0,NA,202101100pit
