player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Joe Haden,HadeJo99,defense,PIT,0,11,6,54.5%,54,9,4.9,0,68,9.4,45,9,0,0,0,0,0,3,0,0.0%,201810140cin
Cameron Sutton,SuttCa00,defense,PIT,0,7,6,85.7%,54,9,7.7,0,98.8,10.3,50,4,1,0,0,0,0,5,0,0.0%,201810140cin
Vince Williams,WillVi01,defense,PIT,0,6,4,66.7%,31,7.8,5.2,0,79.2,7.8,21,10,6,0,0,1,1,7,1,12.5%,201810140cin
Mike Hilton,HiltMi01,defense,PIT,0,3,2,66.7%,7,3.5,2.3,0,70.1,7.3,4,3,4,0,0,0,0,5,0,0.0%,201810140cin
Sean Davis,DaviSe00,defense,PIT,0,2,2,100.0%,32,16,16,0,118.7,12.5,25,7,0,0,0,0,0,1,0,0.0%,201810140cin
Artie Burns,BurnAr00,defense,PIT,0,2,2,100.0%,20,10,10,1,147.9,10,20,0,0,0,0,0,0,2,0,0.0%,201810140cin
Jonathan Bostic,BostJo00,defense,PIT,0,3,1,33.3%,9,9,3,0,42.4,5,6,3,4,0,0,0,0,2,0,0.0%,201810140cin
Terrell Edmunds,EdmuTe00,defense,PIT,0,1,1,100.0%,7,7,7,0,95.8,5,5,2,5,0,0,0,0,3,0,0.0%,201810140cin
Stephon Tuitt,TuitSt00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,1,4,5,0,0.0%,201810140cin
Javon Hargrave,HargJa00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,5,0,0.0%,201810140cin
Tyson Alualu,AluaTy99,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,50.0%,201810140cin
Bud Dupree,DuprAl00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,2,0,0.0%,201810140cin
T.J. Watt,WattT.00,defense,PIT,0,1,0,0.0%,NA,NA,0,NA,39.6,6,NA,NA,1,0,0,0,0,2,1,33.3%,201810140cin
Vontaze Burfict,BurfVo00,defense,CIN,0,4,4,100.0%,46,11.5,11.5,0,114.6,3.3,13,33,6,0,0,0,0,8,2,20.0%,201810140cin
Jessie Bates III,BateJe00,defense,CIN,0,5,4,80.0%,57,14.3,11.4,0,114.2,8.4,30,27,0,0,0,0,0,10,1,9.1%,201810140cin
Darqueze Dennard,DennDa00,defense,CIN,0,5,4,80.0%,67,16.8,13.4,0,118.7,12.2,59,8,0,0,0,0,0,4,0,0.0%,201810140cin
Clayton Fejedelem,FejeCl00,defense,CIN,0,3,3,100.0%,40,13.3,13.3,0,118.7,8,24,16,3,0,0,0,0,4,0,0.0%,201810140cin
Preston Brown,BrowPr00,defense,CIN,0,4,3,75.0%,17,5.7,4.3,0,82.3,2.5,9,8,1,0,0,0,0,8,0,0.0%,201810140cin
William Jackson III,JackWi02,defense,CIN,0,4,2,50.0%,42,21,10.5,1,127.1,19.3,6,36,0,0,0,0,0,3,0,0.0%,201810140cin
Vincent Rey,ReyxVi00,defense,CIN,0,3,2,66.7%,8,4,2.7,0,70.1,-0.3,-1,9,6,0,0,0,0,2,0,0.0%,201810140cin
Tony McRae,McRaTo00,defense,CIN,0,3,2,66.7%,18,9,6,0,82.6,5.7,16,2,1,0,0,0,0,2,0,0.0%,201810140cin
Darius Phillips,PhilDa02,defense,CIN,0,2,2,100.0%,1,0.5,0.5,0,79.2,-4.5,-8,9,0,0,0,0,0,2,0,0.0%,201810140cin
Shawn Williams,WillSh02,defense,CIN,0,4,2,50.0%,17,8.5,4.3,0,61.5,4.5,3,14,1,0,0,0,0,2,2,50.0%,201810140cin
Dre Kirkpatrick,KirkDr00,defense,CIN,0,5,2,40.0%,52,26,10.4,0,78.7,23.2,12,40,0,0,0,0,0,0,0,NA,201810140cin
Jordan Evans,EvanJo01,defense,CIN,0,2,1,50.0%,4,4,2,0,56.2,3.5,3,1,0,0,0,0,0,3,0,0.0%,201810140cin
Carlos Dunlap,DunlCa99,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,4,4,0,0.0%,201810140cin
Andrew Billings,BillAn00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0.0%,201810140cin
Michael Johnson,JohnMi98,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,4,0,0.0%,201810140cin
Jordan Willis,WillJo09,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201810140cin
Nick Vigil,VigiNi00,defense,CIN,0,1,0,0.0%,NA,NA,0,NA,39.6,12,NA,NA,0,0,0,0,0,2,0,0.0%,201810140cin
Sam Hubbard,HubbSa00,defense,CIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,201810140cin
