player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,35,46,300,15,31.9,170,3.7,113,3.2,2.5,187,5.3,1,2.2%,5,10.9%,1,16,3,6,10,NA,1,3,202109190tam
Josh Rosen,RoseJo01,passing,ATL,0,2,0,NA,NA,16,8,0,NA,0,0,NA,0,0.0%,1,50.0%,0,1,2,0,2,NA,0,NA,202109190tam
Tom Brady,BradTo00,passing,TAM,24,36,276,14,35.9,347,9.6,188,7.8,5.2,88,3.7,0,0.0%,8,22.2%,3,7,1,2,6,NA,1,6,202109190tam
