player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Russell Wilson,WilsRu00,passing,SEA,23,33,295,17,47.2,280,8.5,152,6.6,4.6,143,6.2,2,6.3%,7,21.9%,3,21,4,2,9,22.0%,5,8,201910130cle
Baker Mayfield,MayfBa00,passing,CLE,22,37,249,12,32.4,353,9.5,157,7.1,4.2,92,4.2,5,13.5%,5,13.5%,0,12,2,1,3,7.5%,3,11,201910130cle
