player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
T.J. Yeldon,YeldT.00,receiving,JAX,11,8,69,1,4,28,3.5,41,5.1,2.5,0,NA,1,9.1,2,79.5,201810070kan
Niles Paul,PaulNi00,receiving,JAX,9,7,65,0,4,42,6,23,3.3,6.9,0,NA,0,0,0,96.8,201810070kan
Donte Moncrief,MoncDo00,receiving,JAX,14,6,76,0,3,60,10,16,2.7,16.9,0,NA,1,7.1,0,60.4,201810070kan
Keelan Cole,ColeKe00,receiving,JAX,10,4,70,0,3,55,13.8,15,3.8,12.8,0,NA,0,0,0,64.6,201810070kan
James O'Shaughnessy,O'ShJa00,receiving,JAX,6,3,27,0,2,7,2.3,20,6.7,9.7,0,NA,0,0,1,22.9,201810070kan
Dede Westbrook,WestDe00,receiving,JAX,5,3,55,0,2,31,10.3,24,8,8.8,0,NA,1,20,0,97.9,201810070kan
DJ Chark,CharDJ00,receiving,JAX,4,2,68,0,2,59,29.5,9,4.5,21.5,0,NA,0,0,1,56.2,201810070kan
Tommy Bohanon,BohaTo00,receiving,JAX,1,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,201810070kan
Austin Seferian-Jenkins,SefeAu00,receiving,JAX,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,201810070kan
Sammy Watkins,WatkSa00,receiving,KAN,8,6,78,0,4,22,3.7,56,9.3,4.9,0,NA,0,0,0,105.2,201810070kan
Travis Kelce,KelcTr00,receiving,KAN,8,5,100,0,4,47,9.4,53,10.6,11.9,0,NA,1,12.5,0,106.2,201810070kan
Tyreek Hill,HillTy00,receiving,KAN,7,4,61,0,3,43,10.8,18,4.5,18.7,0,NA,0,0,1,46.4,201810070kan
Chris Conley,ConlCh00,receiving,KAN,5,2,21,0,2,9,4.5,12,6,9.2,0,NA,0,0,0,52.9,201810070kan
Kareem Hunt,HuntKa00,receiving,KAN,2,1,7,0,1,2,2,5,5,-0.5,0,NA,1,50,0,58.3,201810070kan
Demetrius Harris,HarrDe03,receiving,KAN,2,1,5,0,NA,1,1,4,4,-1,0,NA,0,0,0,56.2,201810070kan
Anthony Sherman,SherAn00,receiving,KAN,1,1,15,0,1,14,14,1,1,14,0,NA,0,0,0,118.7,201810070kan
De'Anthony Thomas,ThomDe05,receiving,KAN,1,1,13,0,1,4,4,9,9,4,0,NA,0,0,0,118.7,201810070kan
Spencer Ware,WareSp00,receiving,KAN,1,1,13,0,1,0,0,13,13,0,0,NA,0,0,0,118.7,201810070kan
Demarcus Robinson,RobiDe01,receiving,KAN,1,0,0,0,NA,0,NA,0,NA,9,0,NA,0,0,1,0,201810070kan
