player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Darren Waller,WallDa01,receiving,LVR,8,6,45,0,3,14,2.3,31,5.2,3.8,0,NA,0,0,0,88,202009130car
Josh Jacobs,JacoJo01,receiving,LVR,6,4,46,0,2,0,0,46,11.5,0.2,1,4,0,0,0,89.6,202009130car
Devontae Booker,BookDe00,receiving,LVR,3,3,23,0,1,1,0.3,22,7.3,0.3,1,3,0,0,0,98.6,202009130car
Henry Ruggs III,RuggHe00,receiving,LVR,5,3,55,0,2,30,10,25,8.3,18.6,0,NA,0,0,0,97.9,202009130car
Hunter Renfrow,RenfHu00,receiving,LVR,2,2,21,0,2,6,3,15,7.5,3,0,NA,0,0,0,110.4,202009130car
Nelson Agholor,AghoNe00,receiving,LVR,1,1,23,1,1,23,23,0,0,23,0,NA,0,0,0,158.3,202009130car
Bryan Edwards,EdwaBr01,receiving,LVR,1,1,9,0,NA,-1,-1,10,10,-1,0,NA,0,0,0,104.2,202009130car
Jalen Richard,RichJa01,receiving,LVR,1,1,15,0,NA,6,6,9,9,6,0,NA,0,0,0,118.7,202009130car
Jason Witten,WittJa00,receiving,LVR,1,1,2,0,NA,2,2,0,0,2,0,NA,0,0,0,79.2,202009130car
Robby Anderson,AndeRo04,receiving,CAR,8,6,114,1,3,43,7.2,71,11.8,10.3,0,NA,0,0,0,156.2,202009130car
Curtis Samuel,SamuCu00,receiving,CAR,8,5,38,0,2,34,6.8,4,0.8,8.8,0,NA,1,12.5,0,74,202009130car
D.J. Moore,MoorD.00,receiving,CAR,9,4,54,0,4,46,11.5,8,2,11.1,0,NA,1,11.1,0,64.1,202009130car
Christian McCaffrey,McCaCh01,receiving,CAR,4,3,38,0,2,3,1,35,11.7,1,2,1.5,0,0,0,104.2,202009130car
Ian Thomas,ThomIa00,receiving,CAR,2,2,16,0,2,12,6,4,2,6,0,NA,0,0,0,100,202009130car
Chris Manhertz,ManhCh00,receiving,CAR,1,1,4,0,NA,-3,-3,7,7,-3,0,NA,0,0,0,83.3,202009130car
Seth Roberts,RobeSe00,receiving,CAR,2,1,5,0,NA,-3,-3,8,8,7,1,1,0,0,0,56.2,202009130car
