player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
A.J. Brown,BrowAJ00,receiving,TEN,8,4,43,0,4,31,7.8,12,3,10.4,1,4,0,0,1,26.6,202012270gnb
Jonnu Smith,SmitJo01,receiving,TEN,7,3,30,1,2,22,7.3,8,2.7,6.4,0,NA,0,0,1,55.7,202012270gnb
Anthony Firkser,FirkAn00,receiving,TEN,2,1,11,0,1,3,3,8,8,7.5,0,NA,0,0,0,66.7,202012270gnb
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,1,1,19,0,1,18,18,1,1,18,0,NA,0,0,0,118.7,202012270gnb
Jeremy McNichols,McNiJe00,receiving,TEN,1,1,6,0,NA,4,4,2,2,4,0,NA,0,0,0,91.7,202012270gnb
Cameron Batson,BatsCa00,receiving,TEN,1,1,12,0,1,5,5,7,7,5,0,NA,0,0,0,116.7,202012270gnb
Corey Davis,DaviCo03,receiving,TEN,2,0,0,0,NA,0,NA,0,NA,10.5,0,NA,0,0,0,39.6,202012270gnb
Darrynton Evans,EvanDa02,receiving,TEN,2,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,202012270gnb
Kalif Raymond,RaymKa00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,6,0,NA,0,0,0,39.6,202012270gnb
Davante Adams,AdamDa01,receiving,GNB,12,11,142,3,9,91,8.3,51,4.6,8.8,1,11,0,0,1,120.8,202012270gnb
Aaron Jones,JoneAa00,receiving,GNB,3,2,14,0,0,3,1.5,11,5.5,2.3,0,NA,0,0,0,77.1,202012270gnb
Allen Lazard,LazaAl00,receiving,GNB,2,2,14,0,2,8,4,6,3,4,0,NA,0,0,0,95.8,202012270gnb
Tavon Austin,AustTa00,receiving,GNB,2,2,5,0,NA,-9,-4.5,14,7,-4.5,0,NA,0,0,0,79.2,202012270gnb
AJ Dillon,DillAJ00,receiving,GNB,1,1,5,0,0,4,4,1,1,4,0,NA,0,0,0,87.5,202012270gnb
Dominique Dafney,DafnDo00,receiving,GNB,1,1,13,0,1,3,3,10,10,3,0,NA,0,0,0,118.7,202012270gnb
Equanimeous St. Brown,St.BEq00,receiving,GNB,1,1,21,1,1,21,21,0,0,21,0,NA,0,0,0,158.3,202012270gnb
Robert Tonyan,TonyRo00,receiving,GNB,2,1,17,0,1,2,2,15,15,9.5,0,NA,0,0,0,79.2,202012270gnb
