player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kyler Murray,MurrKy00,passing,ARI,24,31,133,11,34.4,213,6.9,70,2.9,2.3,63,2.6,1,3.2%,4,12.9%,1,7,3,3,7,20.0%,3,20,202010040car
Teddy Bridgewater,BridTe00,passing,CAR,26,37,276,17,45.9,228,6.2,103,4,2.8,173,6.7,2,5.6%,5,13.9%,0,20,1,3,4,10.0%,3,11.7,202010040car
