player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Dwayne Haskins,HaskDw00,passing,WAS,16,27,170,11,35.5,255,9.4,84,5.3,3.1,86,5.4,0,0.0%,7,26.9%,4,7,4,3,11,35.5%,0,NA,201912080gnb
Aaron Rodgers,RodgAa00,passing,GNB,18,28,195,9,28.1,219,7.8,109,6.1,3.9,86,4.8,2,7.4%,5,18.5%,4,11,4,4,12,35.3%,2,9.5,201912080gnb
