player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Russell Wilson,WilsRu00,passing,SEA,22,36,245,9,22,395,11,169,7.7,4.7,76,3.5,1,3.0%,5,15.2%,5,18,5,5,15,33.3%,4,7,201912080ram
Jared Goff,GoffJa00,passing,LAR,22,31,293,16,51.6,286,9.2,173,7.9,5.6,120,5.5,1,3.3%,6,20.0%,0,8,3,4,7,21.9%,1,5,201912080ram
Cooper Kupp,KuppCo00,passing,LAR,0,1,0,0,0,19,19,0,NA,0,0,NA,0,0.0%,1,100.0%,0,1,0,0,0,0.0%,0,NA,201912080ram
