player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Briean Boddy-Calhoun,BoddBr01,defense,CLE,0,7,6,85.7%,39,6.5,5.6,0,89.9,2.6,8,31,3,0,0,0,0,5,1,16.7%,201812150den
Terrance Mitchell,MitcTe00,defense,CLE,0,8,5,62.5%,57,11.4,7.1,0,83.9,7,31,26,1,0,0,0,0,6,0,0.0%,201812150den
Genard Avery,AverGe00,defense,CLE,0,4,4,100.0%,32,8,8,0,100,0.5,2,30,8,0,2,0,2,4,0,0.0%,201812150den
Joe Schobert,SchoJo00,defense,CLE,0,8,4,50.0%,23,5.8,2.9,0,56.2,7.5,19,4,7,0,0,0,0,7,2,22.2%,201812150den
T.J. Carrie,CarrTr00,defense,CLE,1,8,4,50.0%,55,13.8,6.9,0,32.8,17.5,29,26,0,0,0,0,0,3,2,40.0%,201812150den
Jamie Collins,CollJa00,defense,CLE,0,3,3,100.0%,18,6,6,0,91.7,-0.3,-1,19,9,0,0,1,1,6,1,14.3%,201812150den
Jabrill Peppers,PeppJa00,defense,CLE,1,5,2,40.0%,5,2.5,1,0,8.3,9.4,0,5,9,1,0,1,2,6,0,0.0%,201812150den
Damarious Randall,RandDa00,defense,CLE,0,2,2,100.0%,14,7,7,0,95.8,6.5,13,1,2,0,0,0,0,2,1,33.3%,201812150den
Derrick Kindred,KindDe00,defense,CLE,0,1,1,100.0%,10,10,10,0,108.3,-1,-1,11,2,0,0,0,0,1,0,0.0%,201812150den
Myles Garrett,GarrMy00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,3,1,0,0.0%,201812150den
Emmanuel Ogbah,OgbaEm00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0.0%,201812150den
Trevon Coley,ColeTr01,defense,CLE,0,1,0,0.0%,NA,NA,0,NA,39.6,1,NA,NA,0,0,0,0,0,4,0,0.0%,201812150den
Tanner Vallejo,VallTa00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201812150den
Justin Simmons,SimmJu00,defense,DEN,0,8,5,62.5%,42,8.4,5.3,1,115.6,11.4,31,11,1,0,0,0,0,7,0,0.0%,201812150den
Tramaine Brock,BrocTr00,defense,DEN,0,8,3,37.5%,48,16,6,1,97.9,16.6,45,3,0,0,0,0,0,1,0,0.0%,201812150den
Darian Stewart,StewDa00,defense,DEN,0,3,3,100.0%,50,16.7,16.7,0,118.7,7.7,23,27,2,0,0,0,0,5,0,0.0%,201812150den
Bradley Roby,RobyBr00,defense,DEN,0,6,3,50.0%,22,7.3,3.7,0,59,4.7,12,10,0,0,0,0,0,5,1,16.7%,201812150den
Will Parks,ParkWi01,defense,DEN,0,4,2,50.0%,15,7.5,3.8,0,59.4,9.3,8,7,2,0,0,0,0,4,0,0.0%,201812150den
Brandon Marshall,MarsBr01,defense,DEN,0,2,2,100.0%,10,5,5,0,87.5,3,6,4,5,0,0,0,0,4,1,20.0%,201812150den
Todd Davis,DaviTo01,defense,DEN,0,1,1,100.0%,6,6,6,0,91.7,-1,-1,7,4,0,0,0,0,4,0,0.0%,201812150den
Bradley Chubb,ChubBr00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,0,3,4,2,33.3%,201812150den
Von Miller,MillVo00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0,1,2,2,0,0.0%,201812150den
Adam Gotsis,GotsAd00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,6,0,0.0%,201812150den
Zach Kerr,KerrZa00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,201812150den
Domata Peko,PekoDo20,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,20.0%,201812150den
Jeff Holland,HollJe01,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,2,0,0.0%,201812150den
Dymonte Thomas,ThomDy01,defense,DEN,1,1,0,0.0%,NA,NA,0,NA,0,28,NA,NA,1,0,0,0,0,3,0,0.0%,201812150den
Josey Jewell,JeweJo00,defense,DEN,0,1,0,0.0%,NA,NA,0,NA,39.6,7,NA,NA,0,0,0,0,0,5,0,0.0%,201812150den
