player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,18,33,233,13,38.2,330,10,132,7.3,4,101,5.6,2,6.3%,7,21.9%,1,6,2,1,4,11.8%,0,NA,201809100rai
Derek Carr,CarrDe02,passing,OAK,29,40,303,11,26.8,209,5.2,114,3.9,2.9,189,6.5,1,2.7%,4,10.8%,1,7,8,0,9,21.4%,1,6,201809100rai
