player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Corn Elder,EldeCo00,defense,CAR,0,2,2,100.0%,42,21,21,0,118.7,10,20,22,0,0,0,0,0,1,0,0.0%,201809160atl
David Mayo,MayoDa00,defense,CAR,0,2,2,100.0%,19,9.5,9.5,0,106.2,-1,-2,21,1,0,0,0,0,2,1,33.3%,201809160atl
Shaq Thompson,ThomSh01,defense,CAR,0,3,1,33.3%,22,22,7.3,1,100,4.7,14,8,5,0,1,0,1,2,2,50.0%,201809160atl
Captain Munnerlyn,MunnCa99,defense,CAR,0,2,1,50.0%,16,16,8,0,77.1,6,12,4,0,0,0,0,0,2,0,0.0%,201809160atl
James Bradberry,BradJa00,defense,CAR,0,10,1,10.0%,77,77,7.7,0,59.2,19.9,45,32,0,0,0,0,0,7,0,0.0%,201809160atl
Mario Addison,AddiMa00,defense,CAR,0,1,1,100.0%,7,7,7,0,95.8,5,5,2,0,0,0,0,0,4,1,20.0%,201809160atl
Wes Horton,HortWe00,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,33.3%,201809160atl
Dontari Poe,PoexDo00,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,2,66.7%,201809160atl
Marquis Haynes,HaynMa01,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201809160atl
Mike Adams,AdamMi21,defense,CAR,0,2,0,0.0%,52,NA,26,0,79.2,13,26,26,1,0,0,0,0,4,1,20.0%,201809160atl
Rashaan Gaulden,GaulRa00,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,25.0%,201809160atl
Luke Kuechly,KuecLu00,defense,CAR,0,2,0,0.0%,3,NA,1.5,0,39.6,-1.5,-3,6,1,0,0,0,0,8,3,27.3%,201809160atl
Donte Jackson,JackDo02,defense,CAR,1,4,0,0.0%,34,NA,8.5,1,62.5,5.5,22,12,0,0,0,0,0,7,1,12.5%,201809160atl
Robert Alford,AlfoRo00,defense,ATL,0,8,4,50.0%,48,12,6,1,108.3,14.9,37,11,0,0,0,0,0,1,1,50.0%,201809160atl
Desmond Trufant,TrufDe00,defense,ATL,0,5,4,80.0%,45,11.3,9,0,104.2,7,20,25,0,0,0,0,0,3,0,0.0%,201809160atl
De'Vondre Campbell,CampDe00,defense,ATL,0,8,3,37.5%,50,16.7,6.3,0,59.4,6.1,23,27,2,0,0,0,0,9,0,0.0%,201809160atl
Foyesade Oluokun,OluoFo00,defense,ATL,0,2,2,100.0%,26,13,13,0,118.7,9,18,8,0,0,0,0,0,4,0,0.0%,201809160atl
Brian Poole,PoolBr01,defense,ATL,0,8,1,12.5%,44,44,5.5,1,89.6,3.8,18,26,2,0,0,1,1,7,1,12.5%,201809160atl
Ricardo Allen,AlleRi00,defense,ATL,1,7,1,14.3%,24,24,3.4,0,1.8,8.7,15,9,0,0,0,0,0,5,0,0.0%,201809160atl
Jordan Richards,RichJo00,defense,ATL,0,3,1,33.3%,51,51,17,1,121.5,13,17,34,2,0,0,0,0,4,0,0.0%,201809160atl
Grady Jarrett,JarrGr00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,3,5,1,16.7%,201809160atl
Takkarist McKinley,McKiTa00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0.0%,201809160atl
Vic Beasley,BeasVi00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,1,2,0,0.0%,201809160atl
Blidi Wreh-Wilson,WrehBl00,defense,ATL,0,1,0,0.0%,NA,NA,0,NA,39.6,14,NA,NA,0,0,0,0,0,0,0,NA,201809160atl
Duke Riley,RileDu00,defense,ATL,0,5,0,0.0%,30,NA,6,0,52.1,7.4,-6,36,1,0,0,0,0,9,2,18.2%,201809160atl
Deadrin Senat,SenaDe00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201809160atl
