player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Cam Newton,NewtCa00,passing,NWE,12,19,69,5,25,116,6.1,36,3,1.9,33,2.8,2,11.1%,3,16.7%,1,9,2,0,3,13.0%,3,6.3,202012060sdg
Jarrett Stidham,StidJa00,passing,NWE,2,3,61,2,66.7,38,12.7,18,9,6,43,21.5,0,0.0%,1,33.3%,0,1,0,1,1,33.3%,0,NA,202012060sdg
Justin Herbert,HerbJu00,passing,LAC,26,53,209,12,21.4,329,6.2,80,3.1,1.5,129,5,1,1.9%,17,32.7%,3,5,14,8,25,44.6%,0,NA,202012060sdg
