player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Devin Singletary,SingDe00,rushing,BUF,8,42,1,12,1.5,30,3.8,1,8,201911100cle
Josh Allen,AlleJo02,rushing,BUF,6,28,4,14,2.3,14,2.3,0,NA,201911100cle
Frank Gore,GoreFr00,rushing,BUF,5,12,1,5,1,7,1.4,0,NA,201911100cle
Patrick DiMarco,DiMaPa00,rushing,BUF,1,2,NA,1,1,1,1,0,NA,201911100cle
Nick Chubb,ChubNi00,rushing,CLE,20,116,5,22,1.1,94,4.7,3,6.7,201911100cle
Kareem Hunt,HuntKa00,rushing,CLE,4,30,1,8,2,22,5.5,0,NA,201911100cle
Baker Mayfield,MayfBa00,rushing,CLE,2,1,1,-2,-1,3,1.5,0,NA,201911100cle
