player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jacoby Brissett,BrisJa00,passing,IND,12,25,162,7,25,197,7.9,63,5.3,2.5,99,8.3,2,8.3%,6,25.0%,3,2,3,3,9,30.0%,2,3.5,201912290jax
Gardner Minshew II,MinsGa00,passing,JAX,27,39,295,15,35.7,232,5.9,167,6.2,4.3,128,4.7,6,15.4%,4,10.3%,3,5,2,1,6,13.6%,2,5,201912290jax
