player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Dion Lewis,LewiDi00,receiving,TEN,5,5,33,0,2,-6,-1.2,39,7.8,-1.2,0,NA,0,0,0,94.2,201911030car
A.J. Brown,BrowAJ00,receiving,TEN,7,4,81,0,4,56,14,25,6.3,14.6,1,4,1,14.3,1,58.3,201911030car
Corey Davis,DaviCo03,receiving,TEN,5,4,48,0,3,17,4.3,31,7.8,5,2,2,0,0,0,106.7,201911030car
Adam Humphries,HumpAd00,receiving,TEN,4,4,65,0,2,39,9.8,26,6.5,9.8,0,NA,0,0,0,118.7,201911030car
Derrick Henry,HenrDe00,receiving,TEN,3,3,36,1,2,-13,-4.3,49,16.3,-4.3,2,1.5,0,0,0,156.2,201911030car
Jonnu Smith,SmitJo01,receiving,TEN,5,3,18,0,NA,18,6,0,0,7,0,NA,1,20,0,67.1,201911030car
Kalif Raymond,RaymKa00,receiving,TEN,3,2,19,0,2,14,7,5,2.5,10,0,NA,0,0,1,44.4,201911030car
Tajae Sharpe,SharTa00,receiving,TEN,4,2,31,0,2,30,15,1,0.5,20.8,0,NA,0,0,0,76,201911030car
Anthony Firkser,FirkAn00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,9,0,NA,0,0,0,39.6,201911030car
D.J. Moore,MoorD.00,receiving,CAR,10,7,101,0,5,66,9.4,35,5,13.7,1,7,0,0,0,102.5,201911030car
Christian McCaffrey,McCaCh01,receiving,CAR,3,3,20,1,3,6,2,14,4.7,2,0,NA,0,0,0,134,201911030car
Greg Olsen,OlseGr00,receiving,CAR,6,3,40,0,2,33,11,7,2.3,9.8,0,NA,0,0,0,71.5,201911030car
Curtis Samuel,SamuCu00,receiving,CAR,6,3,64,1,3,62,20.7,2,0.7,22.7,0,NA,0,0,0,127.8,201911030car
Reggie Bonnafon,BonnRe00,receiving,CAR,1,1,7,0,NA,5,5,2,2,5,0,NA,0,0,0,95.8,201911030car
Jarius Wright,WrigJa02,receiving,CAR,4,0,0,0,NA,0,NA,0,NA,12.3,0,NA,2,50,1,0,201911030car
