player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Marco Wilson,WilsMa04,defense,ARI,0,10,9,90.0%,103,11.4,10.3,1,142.9,7.8,71,32,0,0,0,0,0,8,1,11.1%,202110030ram
Jalen Thompson,ThomJa04,defense,ARI,0,7,4,57.1%,27,6.8,3.9,0,65.8,8.1,14,13,1,0,0,0,0,10,0,0.0%,202110030ram
Robert Alford,AlfoRo00,defense,ARI,0,3,3,100.0%,25,8.3,8.3,1,141,4,12,13,1,0,0,0,0,4,0,0.0%,202110030ram
Jordan Hicks,HickJo00,defense,ARI,0,4,3,75.0%,27,9,6.8,0,92.7,0.5,0,27,1,0,0,0,0,8,0,0.0%,202110030ram
Byron Murphy,MurpBy00,defense,ARI,1,7,3,42.9%,50,16.7,7.1,0,28,15.3,37,13,0,0,0,0,0,3,1,25.0%,202110030ram
Isaiah Simmons,SimmIs00,defense,ARI,0,5,2,40.0%,21,10.5,4.2,0,52.9,9.2,18,3,4,0,0,0,0,7,0,0.0%,202110030ram
Budda Baker,BakeBu00,defense,ARI,0,2,1,50.0%,18,18,9,0,81.2,17.5,14,4,3,0,0,0,0,8,1,11.1%,202110030ram
Zeke Turner,TurnZe00,defense,ARI,0,1,1,100.0%,9,9,9,0,104.2,7,7,2,0,0,0,0,0,1,0,0.0%,202110030ram
J.J. Watt,WattJ.00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,4,1,0,0.0%,202110030ram
Chandler Jones,JoneCh03,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,NA,202110030ram
Zach Allen,AlleZa01,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,202110030ram
Corey Peters,PeteCo00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,NA,202110030ram
Markus Golden,GoldMa00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2,0,0.0%,202110030ram
Tanner Vallejo,VallTa00,defense,ARI,0,1,0,0.0%,NA,NA,0,NA,39.6,1,NA,NA,0,0,0,0,0,0,0,NA,202110030ram
Antonio Hamilton,HamiAn01,defense,ARI,0,1,0,0.0%,NA,NA,0,NA,39.6,9,NA,NA,0,0,0,0,0,1,0,0.0%,202110030ram
David Long,LongDa02,defense,LAR,0,6,6,100.0%,92,15.3,15.3,1,158.3,11.5,69,23,0,0,0,0,0,6,0,0.0%,202110030ram
Taylor Rapp,RappTa00,defense,LAR,0,5,4,80.0%,48,12,9.6,1,146.2,7.6,29,19,1,0,0,0,0,12,1,7.7%,202110030ram
Kenny Young,YounKe03,defense,LAR,0,3,3,100.0%,30,10,10,0,108.3,5.3,16,14,3,2,0,0,2,5,0,0.0%,202110030ram
Leonard Floyd,FloyLe00,defense,LAR,0,2,2,100.0%,33,16.5,16.5,0,118.7,-1,-2,35,2,3,0,1,4,5,0,0.0%,202110030ram
Jordan Fuller,FullJo01,defense,LAR,0,2,2,100.0%,15,7.5,7.5,0,97.9,2.5,5,10,0,0,0,0,0,7,1,12.5%,202110030ram
Darious Williams,WillDa09,defense,LAR,0,2,2,100.0%,16,8,8,0,100,0,0,16,0,0,0,0,0,5,1,16.7%,202110030ram
Terrell Lewis,LewiTe00,defense,LAR,0,1,1,100.0%,7,7,7,0,95.8,7,7,0,4,0,0,1,1,4,0,0.0%,202110030ram
Jalen Ramsey,RamsJa00,defense,LAR,0,4,1,25.0%,18,18,4.5,0,45.8,13.8,16,2,1,0,0,0,0,5,1,16.7%,202110030ram
Ogbonnia Okoronkwo,OkorOg00,defense,LAR,0,1,1,100.0%,-3,-3,-3,0,79.2,-5,-5,2,0,0,0,0,0,1,1,50.0%,202110030ram
Justin Lawler,LawlJu00,defense,LAR,0,1,1,100.0%,5,5,5,0,87.5,-6,-6,11,0,0,0,0,0,1,0,0.0%,202110030ram
Troy Reeder,ReedTr01,defense,LAR,0,2,1,50.0%,7,7,3.5,0,58.3,9.5,-1,8,2,0,0,0,0,3,0,0.0%,202110030ram
A'Shawn Robinson,RobiAS00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,5,0,0.0%,202110030ram
Aaron Donald,DonaAa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,4,1,20.0%,202110030ram
Sebastian Joseph,JoseSe00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,8,0,0.0%,202110030ram
Michael Hoecht,HoecMi00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,NA,202110030ram
