player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,30,40,371,17,40.5,270,6.8,200,6.7,5,171,5.7,0,0.0%,7,17.9%,2,10,1,3,6,13.6%,2,6.5,202010180min
Kirk Cousins,CousKi00,passing,MIN,24,36,343,14,37.8,330,9.2,206,8.6,5.7,137,5.7,0,0.0%,6,17.1%,1,10,3,7,11,29.7%,0,NA,202010180min
