player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jacoby Brissett,BrisJa00,passing,IND,18,29,151,7,24.1,148,5.1,45,2.5,1.6,106,5.9,0,0.0%,5,20.0%,0,8,4,3,7,22.6%,2,4,201910060kan
Patrick Mahomes,MahoPa00,passing,KAN,22,39,321,12,27.9,463,11.9,212,9.6,5.4,109,5,4,10.8%,9,24.3%,4,16,6,3,13,28.9%,2,9,201910060kan
