player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Alshon Jeffery,JeffAl00,receiving,PHI,9,6,82,0,5,65,10.8,17,2.8,10.7,0,NA,0,0,0,95.6,201901060chi
Zach Ertz,ErtzZa00,receiving,PHI,7,5,52,0,3,33,6.6,19,3.8,7.1,0,NA,0,0,0,92.6,201901060chi
Golden Tate,TateGo00,receiving,PHI,8,5,46,1,3,38,7.6,8,1.6,10.6,0,NA,0,0,0,117.7,201901060chi
Nelson Agholor,AghoNe00,receiving,PHI,6,3,32,0,2,23,7.7,9,3,10.8,0,NA,0,0,1,26.4,201901060chi
Dallas Goedert,GoedDa00,receiving,PHI,4,2,20,1,1,10,5,10,5,5.3,0,NA,0,0,0,104.2,201901060chi
Wendell Smallwood,SmalWe00,receiving,PHI,3,2,20,0,1,-7,-3.5,27,13.5,-0.7,0,NA,0,0,1,45.8,201901060chi
Darren Sproles,SproDa00,receiving,PHI,3,2,14,0,1,-1,-0.5,15,7.5,2.3,0,NA,0,0,0,77.1,201901060chi
Allen Robinson,RobiAl02,receiving,CHI,13,10,143,1,5,110,11,33,3.3,13.2,0,NA,0,0,0,137.7,201901060chi
Taylor Gabriel,GabrTa00,receiving,CHI,9,4,37,0,3,32,8,5,1.3,9.8,0,NA,0,0,0,56.2,201901060chi
Tarik Cohen,CoheTa00,receiving,CHI,5,3,27,0,1,18,6,9,3,7.4,0,NA,1,20,0,74.6,201901060chi
Anthony Miller,MillAn02,receiving,CHI,5,3,34,0,2,27,9,7,2.3,15.4,0,NA,0,0,0,80.4,201901060chi
Adam Shaheen,ShahAd00,receiving,CHI,4,3,13,0,NA,5,1.7,8,2.7,6,0,NA,0,0,0,78.1,201901060chi
Ben Braunecker,BrauBe00,receiving,CHI,2,2,15,0,NA,5,2.5,10,5,2.5,0,NA,0,0,0,97.9,201901060chi
Josh Bellamy,BellJo02,receiving,CHI,1,1,34,0,1,31,31,3,3,31,0,NA,0,0,0,118.7,201901060chi
Jordan Howard,HowaJo00,receiving,CHI,1,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,201901060chi
Taquan Mizzell,MizzTa00,receiving,CHI,1,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,201901060chi
