player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Justin Jefferson,JeffJu00,receiving,MIN,10,8,135,0,5,69,8.6,66,8.3,11.7,2,4,0,0,0,118.7,202011160chi
Dalvin Cook,CookDa01,receiving,MIN,4,4,16,0,1,-2,-0.5,18,4.5,-0.5,1,4,0,0,0,83.3,202011160chi
Kyle Rudolph,RudoKy00,receiving,MIN,5,4,63,0,2,19,4.8,44,11,6,2,2,0,0,0,118.7,202011160chi
Adam Thielen,ThieAd00,receiving,MIN,7,4,43,2,4,36,9,7,1.8,9.4,0,NA,3,42.9,1,75.3,202011160chi
Chad Beebe,BeebCh00,receiving,MIN,2,2,16,0,1,8,4,8,4,4,0,NA,0,0,0,100,202011160chi
Tyler Conklin,ConkTy00,receiving,MIN,2,2,11,0,NA,9,4.5,2,1,4.5,0,NA,0,0,0,89.6,202011160chi
C.J. Ham,HamxC.00,receiving,MIN,1,1,8,0,1,6,6,2,2,6,0,NA,0,0,0,100,202011160chi
Olabisi Johnson,JohnOl00,receiving,MIN,1,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,202011160chi
Allen Robinson,RobiAl02,receiving,CHI,9,6,43,0,2,29,4.8,14,2.3,9.1,0,NA,0,0,0,77.5,202011160chi
Anthony Miller,MillAn02,receiving,CHI,7,2,28,0,1,11,5.5,17,8.5,12.9,0,NA,0,0,1,4.2,202011160chi
Lamar Miller,MillLa01,receiving,CHI,2,2,6,0,1,2,1,4,2,1,0,NA,0,0,0,79.2,202011160chi
Darnell Mooney,MoonDa00,receiving,CHI,2,2,3,0,1,1,0.5,2,1,0.5,0,NA,0,0,0,79.2,202011160chi
Cordarrelle Patterson,PattCo00,receiving,CHI,2,2,19,0,2,10,5,9,4.5,5,0,NA,0,0,0,106.2,202011160chi
Cole Kmet,KmetCo00,receiving,CHI,3,1,7,0,1,7,7,0,0,8,0,NA,0,0,0,42.4,202011160chi
Ryan Nall,NallRy00,receiving,CHI,2,1,18,0,1,5,5,13,13,2.5,1,1,0,0,0,81.2,202011160chi
Jimmy Graham,GrahJi00,receiving,CHI,2,0,0,0,NA,0,NA,0,NA,11,0,NA,0,0,0,39.6,202011160chi
