player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Mark Ingram,IngrMa01,receiving,NOR,8,6,25,0,2,-3,-0.5,28,4.7,-0.9,0,NA,0,0,0,77.6,202111210phi
Tre'Quan Smith,SmitTr03,receiving,NOR,8,5,64,0,3,58,11.6,6,1.2,11.5,0,NA,1,12.5,0,87.5,202111210phi
Adam Trautman,TrauAd00,receiving,NOR,8,5,58,1,4,34,6.8,24,4.8,4.8,0,NA,0,0,1,84.4,202111210phi
Deonte Harris,HarrDe07,receiving,NOR,5,2,11,0,NA,8,4,3,1.5,10.8,0,NA,0,0,1,8.3,202111210phi
Marquez Callaway,CallMa01,receiving,NOR,4,1,26,1,1,26,26,0,0,16,0,NA,0,0,0,93.7,202111210phi
Lil'Jordan Humphrey,HumpLi01,receiving,NOR,1,1,4,1,1,4,4,0,0,4,0,NA,0,0,0,122.9,202111210phi
Nick Vannett,VannNi00,receiving,NOR,1,1,20,0,1,17,17,3,3,17,0,NA,0,0,0,118.7,202111210phi
Dwayne Washington,WashDw00,receiving,NOR,1,1,6,0,NA,0,0,6,6,0,0,NA,0,0,0,91.7,202111210phi
Dallas Goedert,GoedDa00,receiving,PHI,8,5,62,0,4,24,4.8,38,7.6,7,2,2.5,2,25,0,86.5,202111210phi
DeVonta Smith,SmitDe07,receiving,PHI,6,4,61,0,2,28,7,33,8.3,11.5,0,NA,0,0,0,100,202111210phi
Boston Scott,ScotBo02,receiving,PHI,2,2,2,0,NA,-2,-1,4,2,-1,0,NA,0,0,0,79.2,202111210phi
JJ Arcega-Whiteside,ArceJJ00,receiving,PHI,1,1,23,0,1,5,5,18,18,5,0,NA,0,0,0,118.7,202111210phi
Jalen Reagor,ReagJa00,receiving,PHI,3,1,-1,0,NA,-1,-1,0,0,6,0,NA,0,0,0,42.4,202111210phi
Tyree Jackson,JackTy01,receiving,PHI,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,202111210phi
Miles Sanders,SandMi01,receiving,PHI,1,0,0,0,0,0,NA,0,NA,29,0,NA,0,0,0,39.6,202111210phi
Quez Watkins,WatkQu00,receiving,PHI,1,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,202111210phi
