player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Diontae Johnson,JohnDi01,receiving,PIT,15,9,80,2,6,32,3.6,48,5.3,6.8,0,NA,2,13.3,2,74.3,202010250oti
JuJu Smith-Schuster,SmitJu00,receiving,PIT,14,9,85,0,5,50,5.6,35,3.9,7.5,0,NA,0,0,1,51.2,202010250oti
Eric Ebron,EbroEr00,receiving,PIT,8,6,50,0,1,35,5.8,15,2.5,8,0,NA,0,0,0,90.6,202010250oti
James Conner,ConnJa00,receiving,PIT,5,3,29,0,1,3,1,26,8.7,0.6,0,NA,1,20,0,76.2,202010250oti
Ray-Ray McCloud,McClRa00,receiving,PIT,2,2,12,0,1,-6,-3,18,9,-3,0,NA,0,0,0,91.7,202010250oti
Vance McDonald,McDoVa00,receiving,PIT,2,2,14,0,1,0,0,14,7,0,0,NA,0,0,0,95.8,202010250oti
Chase Claypool,ClayCh01,receiving,PIT,1,1,-2,0,NA,-4,-4,2,2,-4,0,NA,0,0,0,79.2,202010250oti
Anthony McFarland Jr.,McFaAn00,receiving,PIT,1,0,0,0,NA,0,NA,0,NA,-2,0,NA,0,0,0,39.6,202010250oti
James Washington,WashJa00,receiving,PIT,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,202010250oti
A.J. Brown,BrowAJ00,receiving,TEN,8,6,153,1,5,57,9.5,96,16,11.3,0,NA,0,0,0,156.2,202010250oti
Corey Davis,DaviCo03,receiving,TEN,10,6,35,1,2,28,4.7,7,1.2,8.7,0,NA,0,0,0,100,202010250oti
Anthony Firkser,FirkAn00,receiving,TEN,2,2,7,0,NA,6,3,1,0.5,3,0,NA,0,0,0,81.2,202010250oti
Derrick Henry,HenrDe00,receiving,TEN,2,2,-3,0,0,-3,-1.5,0,0,-1.5,0,NA,0,0,0,79.2,202010250oti
Adam Humphries,HumpAd00,receiving,TEN,3,1,19,0,1,19,19,0,0,13.3,0,NA,0,0,0,56.2,202010250oti
Jonnu Smith,SmitJo01,receiving,TEN,4,1,9,0,NA,5,5,4,4,4.3,0,NA,0,0,0,39.6,202010250oti
Geoff Swaim,SwaiGe00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,18,0,NA,0,0,0,39.6,202010250oti
