player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Mike Evans,EvanMi00,receiving,TAM,16,12,180,1,12,140,11.7,40,3.3,16.1,1,12,0,0,0,132.3,201911030sea
Chris Godwin,GodwCh00,receiving,TAM,9,7,61,0,1,34,4.9,27,3.9,6.3,0,NA,0,0,0,94.9,201911030sea
Breshad Perriman,PerrBr02,receiving,TAM,8,4,42,1,3,35,8.8,7,1.8,6.1,0,NA,0,0,0,105.2,201911030sea
Ronald Jones II,JoneRo01,receiving,TAM,2,2,15,0,1,8,4,7,3.5,4,1,2,0,0,0,97.9,201911030sea
Antony Auclair,AuclAn00,receiving,TAM,2,1,11,0,1,3,3,8,8,-0.5,0,NA,0,0,0,66.7,201911030sea
Tanner Hudson,HudsTa00,receiving,TAM,2,1,12,0,NA,12,12,0,0,16,0,NA,1,50,0,68.7,201911030sea
T.J. Logan,LogaT.00,receiving,TAM,1,1,2,0,NA,1,1,1,1,1,0,NA,0,0,0,79.2,201911030sea
Dare Ogunbowale,OgunDa00,receiving,TAM,1,1,12,0,1,5,5,7,7,5,0,NA,0,0,0,116.7,201911030sea
Scott Miller,MillSc01,receiving,TAM,2,0,0,0,NA,0,NA,0,NA,22,0,NA,0,0,0,39.6,201911030sea
Tyler Lockett,LockTy00,receiving,SEA,18,13,152,2,10,98,7.5,54,4.2,9.3,0,NA,1,5.6,0,134.5,201911030sea
D.K. Metcalf,MetcDK00,receiving,SEA,9,6,123,1,4,71,11.8,52,8.7,10.9,1,6,0,0,0,146.8,201911030sea
Jacob Hollister,HollJa03,receiving,SEA,6,4,37,2,3,27,6.8,10,2.5,5.8,1,4,0,0,0,122.9,201911030sea
Chris Carson,CarsCh00,receiving,SEA,3,2,28,0,2,4,2,24,12,1.3,0,NA,0,0,0,96.5,201911030sea
David Moore,MoorDa03,receiving,SEA,4,2,18,0,2,5,2.5,13,6.5,7,0,NA,0,0,0,62.5,201911030sea
Luke Willson,WillLu00,receiving,SEA,2,2,20,0,2,-1,-0.5,21,10.5,-0.5,1,2,0,0,0,108.3,201911030sea
Rashaad Penny,PennRa00,receiving,SEA,1,0,0,0,0,0,NA,0,NA,15,0,NA,0,0,0,39.6,201911030sea
