player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Miles Sanders,SandMi01,rushing,PHI,16,66,4,41,2.6,25,1.6,1,16,202011220cle
Boston Scott,ScotBo02,rushing,PHI,5,24,2,19,3.8,5,1,0,NA,202011220cle
Carson Wentz,WentCa00,rushing,PHI,3,10,0,2,0.7,8,2.7,0,NA,202011220cle
Jalen Hurts,HurtJa00,rushing,PHI,1,6,NA,4,4,2,2,0,NA,202011220cle
Nick Chubb,ChubNi00,rushing,CLE,20,114,4,41,2.1,73,3.7,4,5,202011220cle
Kareem Hunt,HuntKa00,rushing,CLE,13,11,1,0,0,11,0.8,2,6.5,202011220cle
Baker Mayfield,MayfBa00,rushing,CLE,6,9,2,4,0.7,5,0.8,0,NA,202011220cle
Jarvis Landry,LandJa00,rushing,CLE,1,3,0,3,3,0,0,0,NA,202011220cle
