player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Rosen,RoseJo01,passing,ARI,13,22,132,5,17.9,91,4.1,52,4,2.4,80,6.2,2,9.5%,1,4.8%,6,12,4,1,11,37.9%,1,9,201812160atl
Mike Glennon,GlenMi00,passing,ARI,10,14,111,5,33.3,123,8.8,46,4.6,3.3,65,6.5,0,0.0%,4,28.6%,1,3,1,0,2,13.3%,0,NA,201812160atl
Matt Ryan,RyanMa00,passing,ATL,22,36,231,14,36.8,253,7,144,6.5,4,87,4,7,19.4%,4,11.1%,2,12,2,1,5,12.8%,1,15,201812160atl
