player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Justin Fields,FielJu00,passing,CHI,12,20,111,7,31.8,195,9.8,64,5.3,3.2,47,3.9,0,0.0%,5,26.3%,2,7,1,4,7,30.4%,1,3,202110100rai
Andy Dalton,DaltAn00,passing,CHI,1,1,8,1,100,5,5,5,5,5,3,3,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202110100rai
Derek Carr,CarrDe02,passing,LVR,22,35,206,7,18.4,319,9.1,97,4.4,2.8,109,5,2,5.9%,8,23.5%,3,5,1,1,5,12.8%,1,8,202110100rai
