player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,TEN,18,27,216,10,34.5,311,11.5,159,8.8,5.9,57,3.2,2,7.4%,4,14.8%,2,15,1,6,9,29.0%,2,5,202101030htx
Deshaun Watson,WatsDe00,passing,HOU,28,39,365,16,37.2,398,10.2,272,9.7,7,93,3.3,2,5.1%,8,20.5%,4,14,4,2,10,21.7%,3,4,202101030htx
A.J. McCarron,McCaA.00,passing,HOU,1,1,20,1,100,18,18,18,18,18,2,2,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202101030htx
