player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,16,11,206,1,9,157,14.3,49,4.5,15.7,0,NA,0,0,1,106.2,202110100cin
AJ Dillon,DillAJ00,receiving,GNB,4,4,49,1,3,-1,-0.3,50,12.5,-0.3,0,NA,0,0,0,157.3,202110100cin
Aaron Jones,JoneAa00,receiving,GNB,5,4,6,0,0,-10,-2.5,16,4,1.4,0,NA,0,0,0,79.2,202110100cin
Randall Cobb,CobbRa00,receiving,GNB,3,2,30,0,1,27,13.5,3,1.5,10.3,0,NA,0,0,0,99.3,202110100cin
Allen Lazard,LazaAl00,receiving,GNB,2,2,6,0,NA,4,2,2,1,2,0,NA,0,0,0,79.2,202110100cin
Marcedes Lewis,LewiMa00,receiving,GNB,2,2,34,0,2,11,5.5,23,11.5,5.5,1,2,0,0,0,118.7,202110100cin
Robert Tonyan,TonyRo00,receiving,GNB,2,1,8,0,1,-1,-1,9,9,22,0,NA,0,0,0,60.4,202110100cin
Kylin Hill,HillKy00,receiving,GNB,1,1,5,0,NA,-2,-2,7,7,-2,0,NA,0,0,0,87.5,202110100cin
Ja'Marr Chase,ChasJa00,receiving,CIN,10,6,159,1,5,105,17.5,54,9,18.5,1,6,1,10,0,137.5,202110100cin
Tee Higgins,HiggTe00,receiving,CIN,7,5,32,0,1,23,4.6,9,1.8,6.4,0,NA,2,28.6,0,80.7,202110100cin
Tyler Boyd,BoydTy00,receiving,CIN,5,4,24,0,2,9,2.3,15,3.8,2.8,0,NA,0,0,1,47.1,202110100cin
Samaje Perine,PeriSa00,receiving,CIN,5,4,24,1,3,3,0.8,21,5.3,1.2,0,NA,0,0,0,126.2,202110100cin
Drew Sample,SampDr00,receiving,CIN,4,2,9,0,NA,0,0,9,4.5,2.8,0,NA,1,25,0,56.2,202110100cin
Chris Evans,EvanCh02,receiving,CIN,2,2,15,0,NA,9,4.5,6,3,4.5,0,NA,0,0,0,97.9,202110100cin
C.J. Uzomah,UzomC.00,receiving,CIN,2,2,16,0,1,6,3,10,5,3,0,NA,0,0,0,100,202110100cin
Joe Mixon,MixoJo00,receiving,CIN,1,1,2,0,0,1,1,1,1,1,0,NA,0,0,0,79.2,202110100cin
Auden Tate,TateAu00,receiving,CIN,1,0,0,0,NA,0,NA,0,NA,27,0,NA,0,0,1,0,202110100cin
