player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Cam Newton,NewtCa00,passing,CAR,32,45,335,20,42.6,324,7.2,152,4.8,3.4,183,5.7,5,11.4%,3,6.8%,2,6,3,2,7,14.0%,3,9.3,201809160atl
Matt Ryan,RyanMa00,passing,ATL,23,28,272,12,42.9,293,10.5,139,6,5,133,5.8,2,7.1%,3,10.7%,0,7,0,2,2,6.5%,3,5.7,201809160atl
