player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Justin Coleman,ColeJu01,defense,DET,1,10,6,60.0%,89,14.8,8.9,1,82.9,11.8,66,23,0,0,0,0,0,5,0,0.0%,201910140gnb
Darius Slay,SlayDa00,defense,DET,0,6,5,83.3%,39,7.8,6.5,0,93.7,8.3,29,10,0,0,0,0,0,6,0,0.0%,201910140gnb
Jarrad Davis,DaviJa01,defense,DET,0,3,3,100.0%,25,8.3,8.3,1,141,-1.3,-4,29,2,0,1,0,1,8,1,11.1%,201910140gnb
Will Harris,HarrWi02,defense,DET,0,3,3,100.0%,36,12,12,0,116.7,9.7,29,7,0,0,0,0,0,6,0,0.0%,201910140gnb
Rashaan Melvin,MelvRa00,defense,DET,0,4,3,75.0%,63,21,15.8,0,116.7,16,56,7,0,0,0,0,0,3,0,0.0%,201910140gnb
Tavon Wilson,WilsTa00,defense,DET,0,3,2,66.7%,-2,-1,-0.7,0,70.1,2.3,-4,2,0,0,0,0,0,5,1,16.7%,201910140gnb
Tracy Walker,WalkTr01,defense,DET,0,4,1,25.0%,8,8,2,0,39.6,10.8,2,6,0,0,0,0,0,7,0,0.0%,201910140gnb
Jahlani Tavai,TavaJa00,defense,DET,0,2,1,50.0%,25,25,12.5,0,95.8,10,20,5,0,0,0,0,0,3,0,0.0%,201910140gnb
Romeo Okwara,OkwaRo01,defense,DET,0,1,0,0.0%,NA,NA,0,NA,39.6,11,NA,NA,0,1,1,0,2,2,0,0.0%,201910140gnb
Damon Harrison,HarrDa03,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0.0%,201910140gnb
Trey Flowers,FlowTr00,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,201910140gnb
Devon Kennard,KennDe00,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2,0,0.0%,201910140gnb
Christian Jones,JoneCh05,defense,DET,0,2,0,0.0%,NA,NA,0,NA,39.6,16.5,NA,NA,0,0,0,0,0,1,0,0.0%,201910140gnb
Kevin King,KingKe01,defense,GNB,0,9,6,66.7%,163,27.2,18.1,0,109.7,18.4,119,44,0,0,0,0,0,4,0,0.0%,201910140gnb
Jaire Alexander,AlexJa00,defense,GNB,0,5,3,60.0%,27,9,5.4,0,74.6,7.6,6,21,0,0,0,0,0,2,0,0.0%,201910140gnb
Blake Martinez,MartBl01,defense,GNB,0,3,3,100.0%,21,7,7,0,95.8,1.7,5,16,3,0,0,0,0,5,2,28.6%,201910140gnb
Adrian Amos,AmosAd00,defense,GNB,0,6,3,50.0%,32,10.7,5.3,0,66,4.3,8,24,2,0,0,0,0,3,0,0.0%,201910140gnb
Chandon Sullivan,SullCh00,defense,GNB,0,2,1,50.0%,8,8,4,0,60.4,14,8,0,0,0,0,0,0,4,0,0.0%,201910140gnb
B.J. Goodson,GoodB.00,defense,GNB,0,1,1,100.0%,7,7,7,0,95.8,0,0,7,2,0,0,0,0,5,0,0.0%,201910140gnb
Tramon Williams,WillTr99,defense,GNB,0,3,1,33.3%,7,7,2.3,0,42.4,5.7,7,0,2,0,0,0,0,2,0,0.0%,201910140gnb
Preston Smith,SmitPr00,defense,GNB,0,2,0,0.0%,NA,NA,0,NA,39.6,3.5,NA,NA,1,1,0,1.5,3,4,0,0.0%,201910140gnb
Kenny Clark,ClarKe01,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201910140gnb
Kyler Fackrell,FackKy00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.5,1,3,0,0.0%,201910140gnb
Za'Darius Smith,SmitZa00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,1,1,5,0,0.0%,201910140gnb
Oren Burks,BurkOr00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,201910140gnb
Will Redmond,RedmWi00,defense,GNB,0,1,0,0.0%,NA,NA,0,NA,39.6,41,NA,NA,2,0,0,0,0,1,0,0.0%,201910140gnb
