player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Demario Davis,DaviDe00,defense,NOR,0,7,4,57.1%,66,16.5,9.4,0,89,9.7,30,36,2,0,2,1,3,8,0,0.0%,202110100was
Pete Werner,WernPe00,defense,NOR,0,5,4,80.0%,23,5.8,4.6,0,85.8,2.8,8,15,2,0,0,0,0,13,0,0.0%,202110100was
Chauncey Gardner-Johnson,GardCh00,defense,NOR,0,4,3,75.0%,46,15.3,11.5,0,112.5,8.5,23,23,3,0,0,0,0,5,0,0.0%,202110100was
Malcolm Jenkins,JenkMa99,defense,NOR,0,8,3,37.5%,49,16.3,6.1,0,58.9,9.6,41,8,3,0,0,0,0,7,0,0.0%,202110100was
Paulson Adebo,AdebPa00,defense,NOR,1,6,3,50.0%,25,8.3,4.2,0,21.5,8,19,6,0,0,0,0,0,4,1,20.0%,202110100was
Tanoh Kpassagnon,KpasTa00,defense,NOR,0,2,2,100.0%,16,8,8,0,100,-3.5,-7,23,0,2,1,0,3,4,1,20.0%,202110100was
Marcus Williams,WillMa06,defense,NOR,0,3,2,66.7%,44,22,14.7,0,109.7,22,43,1,0,0,0,0,0,3,0,0.0%,202110100was
Marshon Lattimore,LattMa01,defense,NOR,0,10,2,20.0%,31,15.5,3.1,0,40,16.8,31,0,0,0,0,0,0,1,1,50.0%,202110100was
Montravius Adams,AdamMo00,defense,NOR,0,2,1,50.0%,4,4,2,0,56.2,1,0,4,0,2,0,0,2,3,0,0.0%,202110100was
P.J. Williams,WillP.00,defense,NOR,1,3,1,33.3%,8,8,2.7,0,2.8,18,-1,9,0,0,0,0,0,0,0,NA,202110100was
Carl Granderson,GranCa01,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,1,0,0.0%,202110100was
Cameron Jordan,JordCa00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,4,0,0.0%,202110100was
Payton Turner,TurnPa02,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202110100was
Cole Holcomb,HolcCo00,defense,WAS,1,8,5,62.5%,81,16.2,10.1,0,56.8,9,19,62,4,1,0,0,1,7,0,0.0%,202110100was
Landon Collins,CollLa00,defense,WAS,0,7,5,71.4%,147,29.4,21,2,153.3,15.7,104,43,0,0,0,0,0,6,1,14.3%,202110100was
William Jackson III,JackWi02,defense,WAS,0,7,3,42.9%,33,11,4.7,1,97,16.1,25,8,0,0,0,0,0,2,1,33.3%,202110100was
Kendall Fuller,FullKe00,defense,WAS,0,4,2,50.0%,14,7,3.5,0,58.3,9.8,14,0,1,0,0,0,0,2,0,0.0%,202110100was
Kamren Curl,CurlKa00,defense,WAS,0,4,2,50.0%,15,7.5,3.8,1,99,10.8,-3,18,2,0,0,0,0,3,0,0.0%,202110100was
Benjamin St-Juste,StJuBe00,defense,WAS,0,2,1,50.0%,49,49,24.5,1,135.4,36.5,49,0,0,0,0,0,0,0,0,NA,202110100was
Chase Young,YounCh04,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,3,0,0.0%,202110100was
Matthew Ioannidis,IoanMa01,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,3,4,0,0.0%,202110100was
Jonathan Allen,AlleJo01,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0.0%,202110100was
Montez Sweat,SweaMo00,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,5,0,0.0%,202110100was
Daron Payne,PaynDa00,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,1,25.0%,202110100was
David Mayo,MayoDa00,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,202110100was
Bobby McCain,McCaBo01,defense,WAS,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,25.0%,202110100was
