player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Bene Benwikere,BenwBe00,defense,ARI,0,8,6,75.0%,60,10,7.5,0,95.8,6.8,34,26,0,0,0,0,0,9,0,0.0%,201811110kan
Haason Reddick,ReddHa00,defense,ARI,0,3,3,100.0%,33,11,11,0,112.5,-0.3,-1,34,2,0,0,0,0,4,0,0.0%,201811110kan
Antoine Bethea,BethAn20,defense,ARI,0,3,3,100.0%,36,12,12,0,116.7,8,24,12,0,0,0,0,0,5,0,0.0%,201811110kan
Budda Baker,BakeBu00,defense,ARI,0,3,2,66.7%,6,3,2,0,70.1,-0.3,-6,12,2,0,0,0,0,3,0,0.0%,201811110kan
Tre Boston,BostTr00,defense,ARI,0,4,2,50.0%,75,37.5,18.8,1,135.4,18.5,59,16,2,0,0,0,0,4,0,0.0%,201811110kan
Josh Bynes,ByneJo00,defense,ARI,0,2,1,50.0%,14,14,7,1,112.5,15,14,0,5,1,0,1,2,3,0,0.0%,201811110kan
Zach Moore,MoorZa00,defense,ARI,0,1,1,100.0%,16,16,16,0,118.7,0,0,16,0,0,0,0,0,1,0,0.0%,201811110kan
Patrick Peterson,PetePa00,defense,ARI,0,2,1,50.0%,4,4,2,0,56.2,15.5,4,0,0,0,0,0,0,4,0,0.0%,201811110kan
Chandler Jones,JoneCh03,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,2,3,3,0,0.0%,201811110kan
Benson Mayowa,MayoBe00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,201811110kan
Corey Peters,PeteCo00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,0,0.0%,201811110kan
Rodney Gunter,GuntRo00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,1,33.3%,201811110kan
Markus Golden,GoldMa00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,3,1,25.0%,201811110kan
Olsen Pierre,PierOl00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,201811110kan
Deone Bucannon,BucaDe00,defense,ARI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0.0%,201811110kan
Eric Murray,MurrEr00,defense,KAN,0,7,5,71.4%,42,8.4,6,1,126.2,8.9,34,8,0,0,0,0,0,6,1,14.3%,201811110kan
Kendall Fuller,FullKe00,defense,KAN,0,7,4,57.1%,33,8.3,4.7,0,69.3,4.1,19,14,1,1,0,0,1,5,0,0.0%,201811110kan
Ben Niemann,NiemBe00,defense,KAN,0,3,3,100.0%,49,16.3,16.3,0,118.7,7,21,28,0,0,0,0,0,6,0,0.0%,201811110kan
Daniel Sorensen,SoreDa01,defense,KAN,0,6,3,50.0%,25,8.3,4.2,0,61.1,5.8,12,13,0,0,0,0,0,6,0,0.0%,201811110kan
Dorian O'Daniel,ODanDo00,defense,KAN,0,2,2,100.0%,17,8.5,8.5,0,102.1,1.5,3,14,1,0,0,0,0,6,0,0.0%,201811110kan
Orlando Scandrick,ScanOr99,defense,KAN,0,4,2,50.0%,10,5,2.5,0,56.2,15.5,8,2,0,0,0,0,0,3,0,0.0%,201811110kan
Steven Nelson,NelsSt01,defense,KAN,1,5,2,40.0%,1,0.5,0.2,0,8.3,8.6,-3,4,0,0,0,0,0,0,1,100.0%,201811110kan
Reggie Ragland,RaglRe00,defense,KAN,0,1,1,100.0%,21,21,21,0,118.7,16,16,5,0,0,0,0,0,7,0,0.0%,201811110kan
Dee Ford,FordDe00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,1,5,6,0,0.0%,201811110kan
Chris Jones,JoneCh09,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,4,3,1,25.0%,201811110kan
Allen Bailey,BailAl00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2,0,0.0%,201811110kan
Breeland Speaks,SpeaBr00,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,2,0,0,NA,201811110kan
Justin Houston,HousJu00,defense,KAN,1,1,0,0.0%,NA,NA,0,NA,0,-5,NA,NA,0,1,1,0,2,1,1,50.0%,201811110kan
Ron Parker,ParkRo01,defense,KAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,2,0,0.0%,201811110kan
