player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mac Jones,JoneMa05,passing,NWE,20,30,261,8,25,243,8.1,156,7.8,5.2,105,5.3,0,0.0%,5,16.7%,2,12,4,1,7,21.2%,1,2,202201090mia
Tua Tagovailoa,TagoTu00,passing,MIA,15,22,109,7,30.4,104,4.7,42,2.8,1.9,67,4.5,1,4.8%,3,14.3%,1,3,2,0,3,11.5%,3,11.7,202201090mia
