player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Burrow,BurrJo01,passing,CIN,21,40,213,9,20.5,343,8.6,106,5,2.7,107,5.1,3,7.9%,10,26.3%,4,17,3,5,12,27.3%,0,NA,202011150pit
Ben Roethlisberger,RoetBe00,passing,PIT,27,46,333,17,37,431,9.4,181,6.7,3.9,152,5.6,3,6.5%,12,26.1%,0,17,1,8,9,19.6%,0,NA,202011150pit
