player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Desmond King,KingDe01,defense,LAC,0,5,5,100.0%,65,13,13,0,118.7,4.4,22,43,2,0,0,0,0,2,1,33.3%,201809160buf
Jahleel Addae,AddaJa00,defense,LAC,0,5,4,80.0%,121,30.3,24.2,0,118.7,25.4,113,8,0,0,0,0,0,7,0,0.0%,201809160buf
Adrian Phillips,PhilAd00,defense,LAC,1,4,3,75.0%,18,6,4.5,1,83.3,6.8,16,2,0,0,0,0,0,5,1,16.7%,201809160buf
Derwin James,JameDe00,defense,LAC,0,3,2,66.7%,8,4,2.7,0,70.1,10,5,3,8,1,0,1,2,7,1,12.5%,201809160buf
Jatavis Brown,BrowJa05,defense,LAC,0,4,2,50.0%,14,7,3.5,0,58.3,1.8,0,14,2,0,0,1,1,2,1,33.3%,201809160buf
Kyzir White,WhitKy00,defense,LAC,1,6,2,33.3%,15,7.5,2.5,0,2.8,4,-9,24,0,0,0,0,0,4,1,20.0%,201809160buf
Casey Hayward,HaywCa00,defense,LAC,0,7,2,28.6%,73,36.5,10.4,0,70.5,24.4,69,4,0,0,0,0,0,1,0,0.0%,201809160buf
Denzel Perryman,PerrDe00,defense,LAC,0,2,1,50.0%,6,6,3,0,56.2,1,-4,10,1,0,0,0,0,6,1,14.3%,201809160buf
Trevor Williams,WillTr05,defense,LAC,0,4,1,25.0%,3,3,0.8,1,79.2,12.3,3,0,0,0,0,0,0,1,0,0.0%,201809160buf
Melvin Ingram,IngrMe00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,1.5,6,4,1,20.0%,201809160buf
Isaac Rochell,RochIs00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,5,0,0.0%,201809160buf
Uchenna Nwosu,NwosUc00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,2,4,0,0.0%,201809160buf
Rayshawn Jenkins,JenkRa00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,0,0,NA,201809160buf
Damion Square,SquaDa00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,1,1,50.0%,201809160buf
Darius Philon,PhilDa01,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,50.0%,201809160buf
Justin Jones,JoneJu03,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201809160buf
Tremaine Edmunds,EdmuTr01,defense,BUF,0,11,10,90.9%,105,10.5,9.5,1,136.7,3,37,68,3,1,0,0,1,7,4,36.4%,201809160buf
Jordan Poyer,PoyeJo00,defense,BUF,0,4,4,100.0%,74,18.5,18.5,1,158.3,11.8,47,27,2,0,0,0,0,7,2,22.2%,201809160buf
Lafayette Pitts,PittLa00,defense,BUF,0,3,3,100.0%,31,10.3,10.3,0,109.7,0.7,2,29,0,0,0,0,0,1,1,50.0%,201809160buf
Rafael Bush,BushRa00,defense,BUF,0,3,3,100.0%,28,9.3,9.3,0,105.6,4.3,13,15,2,0,0,0,0,6,3,33.3%,201809160buf
Vontae Davis,DaviVo99,defense,BUF,0,3,3,100.0%,34,11.3,11.3,1,153.5,7.3,22,12,0,0,0,0,0,1,0,0.0%,201809160buf
Tre'Davious White,WhitTr01,defense,BUF,0,4,2,50.0%,40,20,10,0,85.4,7.5,29,11,0,0,0,0,0,2,0,0.0%,201809160buf
Matt Milano,MilaMa00,defense,BUF,0,2,1,50.0%,2,2,1,1,95.8,3.5,2,0,4,1,0,0,1,5,1,16.7%,201809160buf
Micah Hyde,HydeMi00,defense,BUF,0,1,1,100.0%,23,23,23,0,118.7,12,12,11,1,0,0,0,0,3,0,0.0%,201809160buf
Ramon Humber,HumbRa00,defense,BUF,0,1,1,100.0%,4,4,4,0,83.3,2,2,2,0,0,0,0,0,3,0,0.0%,201809160buf
Jerry Hughes,HughJe99,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,4,6,0,0.0%,201809160buf
Trent Murphy,MurpTr00,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,1,20.0%,201809160buf
Lorenzo Alexander,AlexLo99,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,7,1,12.5%,201809160buf
Kyle Williams,WillKy20,defense,BUF,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201809160buf
