player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Rosen,RoseJo01,passing,MIA,18,39,200,11,26.2,363,9.3,113,6.3,2.9,87,4.8,2,5.3%,9,23.7%,3,10,6,6,15,33.3%,3,4.3,201909220dal
Ryan Fitzpatrick,FitzRy00,passing,MIA,2,2,29,1,50,26,13,26,13,13,3,1.5,0,0.0%,0,0.0%,0,0,1,1,2,100.0%,0,NA,201909220dal
Dak Prescott,PresDa01,passing,DAL,19,32,246,12,36.4,413,12.9,141,7.4,4.4,105,5.5,2,6.5%,6,19.4%,1,6,2,3,6,17.6%,1,8,201909220dal
