player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Josh Jacobs,JacoJo01,rushing,LVR,13,83,3,36,2.8,47,3.6,0,NA,202201150cin
Derek Carr,CarrDe02,rushing,LVR,1,20,1,20,20,0,0,0,NA,202201150cin
Joe Mixon,MixoJo00,rushing,CIN,17,48,2,31,1.8,17,1,0,NA,202201150cin
Ja'Marr Chase,ChasJa00,rushing,CIN,3,23,2,20,6.7,3,1,0,NA,202201150cin
Joe Burrow,BurrJo01,rushing,CIN,2,-2,0,-2,-1,0,0,0,NA,202201150cin
Tyler Boyd,BoydTy00,rushing,CIN,1,3,0,1,1,2,2,0,NA,202201150cin
Chris Evans,EvanCh02,rushing,CIN,1,9,NA,7,7,2,2,0,NA,202201150cin
Samaje Perine,PeriSa00,rushing,CIN,1,2,NA,1,1,1,1,0,NA,202201150cin
