player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Malcolm Brown,BrowMa03,rushing,LAR,10,40,2,23,2.3,17,1.7,0,NA,202011010mia
Cam Akers,AkerCa00,rushing,LAR,9,35,3,12,1.3,23,2.6,1,9,202011010mia
Darrell Henderson,HendDa00,rushing,LAR,8,47,4,18,2.3,29,3.6,2,4,202011010mia
Robert Woods,WoodRo02,rushing,LAR,2,9,2,9,4.5,0,0,0,NA,202011010mia
Myles Gaskin,GaskMy00,rushing,MIA,18,47,3,22,1.2,25,1.4,1,18,202011010mia
Matt Breida,BreiMa00,rushing,MIA,4,13,NA,8,2,5,1.3,0,NA,202011010mia
Tua Tagovailoa,TagoTu00,rushing,MIA,2,0,0,0,0,0,0,0,NA,202011010mia
Malcolm Perry,PerrMa00,rushing,MIA,1,-5,0,-5,-5,0,0,0,NA,202011010mia
