player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Amon-Ra St. Brown,StxxAm00,receiving,DET,8,7,65,0,5,13,1.9,52,7.4,4.1,0,NA,0,0,0,100.5,202110100min
D'Andre Swift,SwifDA00,receiving,DET,6,6,53,0,2,-3,-0.5,56,9.3,-0.5,1,6,0,0,0,103.5,202110100min
Quintez Cephus,CephQu00,receiving,DET,3,3,38,0,2,15,5,23,7.7,5,1,3,0,0,0,118.7,202110100min
T.J. Hockenson,HockTJ00,receiving,DET,3,2,22,0,1,18,9,4,2,9.3,0,NA,0,0,0,88.2,202110100min
Jamaal Williams,WillJa06,receiving,DET,2,2,8,0,0,-1,-0.5,9,4.5,-0.5,0,NA,0,0,0,83.3,202110100min
KhaDarel Hodge,HodgKh00,receiving,DET,5,1,17,0,1,15,15,2,2,15.4,0,NA,0,0,1,1.7,202110100min
Trinity Benson,BensTr00,receiving,DET,2,0,0,0,NA,0,NA,0,NA,4.5,0,NA,1,50,0,39.6,202110100min
Kalif Raymond,RaymKa00,receiving,DET,2,0,0,0,NA,0,NA,0,NA,36.5,0,NA,0,0,0,39.6,202110100min
Justin Jefferson,JeffJu00,receiving,MIN,8,7,124,0,6,94,13.4,30,4.3,12.5,0,NA,0,0,0,118.7,202110100min
Alexander Mattison,MattAl01,receiving,MIN,7,7,40,1,2,14,2,26,3.7,2,3,2.3,0,0,0,130.1,202110100min
K.J. Osborn,OsboKJ00,receiving,MIN,4,3,14,0,NA,7,2.3,7,2.3,2.3,0,NA,0,0,1,39.6,202110100min
Dede Westbrook,WestDe00,receiving,MIN,4,3,18,0,1,16,5.3,2,0.7,9,0,NA,0,0,0,83.3,202110100min
Tyler Conklin,ConkTy00,receiving,MIN,3,2,25,0,NA,22,11,3,1.5,8.3,0,NA,1,33.3,0,92.4,202110100min
Adam Thielen,ThieAd00,receiving,MIN,3,2,40,0,2,39,19.5,1,0.5,17.3,0,NA,1,33.3,0,109.7,202110100min
C.J. Ham,HamxC.00,receiving,MIN,1,1,14,0,1,5,5,9,9,5,0,NA,0,0,0,118.7,202110100min
Ben Ellefson,ElleBe00,receiving,MIN,1,0,0,0,NA,0,NA,0,NA,7,0,NA,1,100,0,39.6,202110100min
