player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ben Roethlisberger,RoetBe00,passing,PIT,41,56,462,18,31,395,7.1,222,5.4,4,240,5.9,3,5.4%,9,16.1%,2,12,2,2,6,10.0%,2,9,201811250den
Chris Boswell,BoswCh00,passing,PIT,1,1,2,1,100,2,2,2,2,2,0,0,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201811250den
Antonio Brown,BrowAn04,passing,PIT,0,1,0,0,0,12,12,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,1,1,100.0%,0,NA,201811250den
Case Keenum,KeenCa00,passing,DEN,15,28,197,12,40,294,10.5,139,9.3,5,58,3.9,2,7.4%,6,22.2%,2,21,4,2,8,26.7%,0,NA,201811250den
