player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Mike Hilton,HiltMi01,defense,PIT,0,9,7,77.8%,60,8.6,6.7,0,94.4,8.1,40,20,7,0,0,0,0,6,0,0.0%,201812230nor
Sean Davis,DaviSe00,defense,PIT,1,6,3,50.0%,115,38.3,19.2,0,56.2,18.2,41,74,0,0,0,0,0,5,2,28.6%,201812230nor
Coty Sensabaugh,SensCo00,defense,PIT,0,7,3,42.9%,40,13.3,5.7,0,61.6,20.1,35,5,0,0,0,0,0,3,0,0.0%,201812230nor
Vince Williams,WillVi01,defense,PIT,0,4,3,75.0%,50,16.7,12.5,0,116.7,5,18,32,1,0,0,0,0,5,1,16.7%,201812230nor
Bud Dupree,DuprAl00,defense,PIT,0,2,2,100.0%,12,6,6,0,91.7,2.5,5,7,0,0,1,0,1,2,1,33.3%,201812230nor
Joe Haden,HadeJo99,defense,PIT,0,5,2,40.0%,25,12.5,5,1,95.8,7.6,16,9,0,0,0,0,0,5,1,16.7%,201812230nor
Terrell Edmunds,EdmuTe00,defense,PIT,0,2,2,100.0%,14,7,7,0,95.8,3,6,8,0,0,0,0,0,4,0,0.0%,201812230nor
Morgan Burnett,BurnMo99,defense,PIT,0,3,1,33.3%,5,5,1.7,0,42.4,10,4,1,7,0,1,0,1,1,0,0.0%,201812230nor
T.J. Watt,WattT.00,defense,PIT,0,2,1,50.0%,5,5,2.5,0,56.2,1,0,5,1,0,0,1,1,3,1,25.0%,201812230nor
Stephon Tuitt,TuitSt00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,2,0,0.0%,201812230nor
Jonathan Bostic,BostJo00,defense,PIT,0,1,0,0.0%,NA,NA,0,NA,39.6,0,NA,NA,1,0,0,0,0,5,1,16.7%,201812230nor
L.J. Fort,FortL.00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0.0%,201812230nor
Marshon Lattimore,LattMa01,defense,NOR,0,13,7,53.8%,121,17.3,9.3,1,111.4,15.7,108,13,1,0,0,0,0,6,0,0.0%,201812230nor
Vonn Bell,BellVo00,defense,NOR,0,9,6,66.7%,67,11.2,7.4,0,88.7,6,38,29,2,0,0,0,0,10,1,9.1%,201812230nor
Eli Apple,ApplEl00,defense,NOR,0,9,4,44.4%,82,20.5,9.1,0,77.1,16.3,53,29,0,0,0,0,0,9,2,18.2%,201812230nor
Alex Anzalone,AnzaAl00,defense,NOR,0,4,3,75.0%,18,6,4.5,0,83.3,-0.5,-2,20,6,0,0,1,1,4,0,0.0%,201812230nor
P.J. Williams,WillP.00,defense,NOR,0,6,3,50.0%,29,9.7,4.8,1,103.5,7.5,5,24,0,0,0,0,0,5,0,0.0%,201812230nor
Tyeler Davison,DaviTy01,defense,NOR,0,1,1,100.0%,12,12,12,0,116.7,7,7,5,0,0,0,1,1,2,0,0.0%,201812230nor
Demario Davis,DaviDe00,defense,NOR,0,1,1,100.0%,10,10,10,0,108.3,-2,-2,12,7,0,0,1,1,3,0,0.0%,201812230nor
Chris Banjo,BanjCh00,defense,NOR,0,2,1,50.0%,17,17,8.5,0,79.2,0.5,-2,19,1,0,0,0,0,2,1,33.3%,201812230nor
Sheldon Rankins,RankSh00,defense,NOR,0,1,1,100.0%,8,8,8,0,100,6,6,2,0,0,0,0,0,3,0,0.0%,201812230nor
Marcus Williams,WillMa06,defense,NOR,0,1,1,100.0%,49,49,49,0,118.7,28,28,21,0,0,0,0,0,2,0,0.0%,201812230nor
Cameron Jordan,JordCa00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,3,2,0,0.0%,201812230nor
Alex Okafor,OkafAl00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0.0%,201812230nor
A.J. Klein,KleiAJ00,defense,NOR,0,1,0,0.0%,NA,NA,0,NA,39.6,2,NA,NA,2,0,0,0,0,2,0,0.0%,201812230nor
