player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
James Conner,ConnJa00,rushing,PIT,5,10,NA,4,0.8,6,1.2,0,NA,201911140cle
Jaylen Samuels,SamuJa00,rushing,PIT,5,26,1,13,2.6,13,2.6,0,NA,201911140cle
Trey Edmunds,EdmuTr00,rushing,PIT,3,11,0,7,2.3,4,1.3,0,NA,201911140cle
Mason Rudolph,RudoMa00,rushing,PIT,2,15,2,14,7,1,0.5,0,NA,201911140cle
Tony Brooks-James,BrooTo01,rushing,PIT,1,-4,NA,-4,-4,0,0,0,NA,201911140cle
Nick Chubb,ChubNi00,rushing,CLE,27,92,3,29,1.1,63,2.3,3,9,201911140cle
Kareem Hunt,HuntKa00,rushing,CLE,6,12,2,5,0.8,7,1.2,0,NA,201911140cle
Garrett Gilbert,GilbGa01,rushing,CLE,1,-1,NA,-1,-1,0,0,0,NA,201911140cle
Baker Mayfield,MayfBa00,rushing,CLE,1,1,1,0,0,1,1,0,NA,201911140cle
