player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,23,32,321,17,51.5,271,8.5,139,6,4.3,182,7.9,1,3.1%,5,15.6%,1,8,4,2,7,20.0%,2,7.5,201810070sea
Russell Wilson,WilsRu00,passing,SEA,13,21,198,9,39.1,240,11.4,139,10.7,6.6,59,4.5,0,0.0%,1,5.3%,2,4,6,1,9,39.1%,0,NA,201810070sea
