player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Blake Bortles,BortBl00,passing,JAX,12,23,127,6,23.1,176,7.7,57,4.8,2.5,70,5.8,1,4.5%,6,27.3%,3,6,2,3,8,25.8%,5,7.8,201811250buf
Josh Allen,AlleJo02,passing,BUF,8,19,160,5,26.3,336,17.7,82,10.3,4.3,78,9.8,1,5.9%,5,29.4%,0,5,5,6,11,42.3%,7,11,201811250buf
