player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,17,28,187,6,21.4,228,8.1,117,6.9,4.2,70,4.1,0,0.0%,6,21.4%,0,9,4,6,10,35.7%,0,NA,202111070rav
Lamar Jackson,JackLa00,passing,BAL,27,41,266,15,34.1,323,7.9,125,4.6,3,141,5.2,0,0.0%,10,24.4%,3,13,3,4,10,17.9%,12,6.1,202111070rav
