player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Taylor Gabriel,GabrTa00,receiving,CHI,10,6,34,0,NA,25,4.2,9,1.5,17.2,0,NA,0,0,0,66.2,201809230crd
Trey Burton,BurtTr01,receiving,CHI,5,4,55,0,3,40,10,15,3.8,9.2,0,NA,0,0,0,112.5,201809230crd
Anthony Miller,MillAn02,receiving,CHI,5,4,35,0,2,13,3.3,22,5.5,7,0,NA,0,0,0,95.8,201809230crd
Tarik Cohen,CoheTa00,receiving,CHI,3,3,15,0,0,0,0,15,5,0,0,NA,0,0,0,87.5,201809230crd
Allen Robinson,RobiAl02,receiving,CHI,7,3,50,0,3,35,11.7,15,5,13.9,0,NA,0,0,0,67.6,201809230crd
Jordan Howard,HowaJo00,receiving,CHI,2,2,20,0,2,5,2.5,15,7.5,2.5,0,NA,0,0,0,108.3,201809230crd
Josh Bellamy,BellJo02,receiving,CHI,1,1,2,0,NA,-3,-3,5,5,-3,0,NA,0,0,0,79.2,201809230crd
Benny Cunningham,CunnBe01,receiving,CHI,2,1,9,0,1,-4,-4,13,13,-7,0,NA,0,0,1,22.9,201809230crd
Christian Kirk,KirkCh01,receiving,ARI,8,7,90,0,3,58,8.3,32,4.6,8.9,0,NA,0,0,1,74,201809230crd
David Johnson,JohnDa08,receiving,ARI,4,4,30,1,2,11,2.8,19,4.8,2.8,0,NA,0,0,0,137.5,201809230crd
Larry Fitzgerald,FitzLa00,receiving,ARI,2,2,9,0,NA,7,3.5,2,1,3.5,0,NA,0,0,0,85.4,201809230crd
Derrick Coleman,ColeDe00,receiving,ARI,1,1,12,0,1,7,7,5,5,7,0,NA,0,0,0,116.7,201809230crd
Jermaine Gresham,GresJe00,receiving,ARI,2,1,9,0,1,9,9,0,0,4,0,NA,1,50,0,62.5,201809230crd
Ricky Seals-Jones,SealRi00,receiving,ARI,3,1,35,1,1,17,17,18,18,9.7,0,NA,0,0,0,118.1,201809230crd
Chad Williams,WillCh05,receiving,ARI,4,1,8,0,NA,8,8,0,0,16.5,0,NA,0,0,1,0,201809230crd
JJ Nelson,NelsJJ00,receiving,ARI,1,0,0,0,NA,0,NA,0,NA,39,0,NA,0,0,1,0,201809230crd
