player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
DeAndre Hopkins,HopkDe00,receiving,ARI,7,5,55,0,5,47,9.4,8,1.6,8.3,0,NA,0,0,1,54.8,202011290nwe
Chase Edmonds,EdmoCh00,receiving,ARI,5,4,14,0,1,8,2,6,1.5,1.8,0,NA,0,0,0,79.2,202011290nwe
Andy Isabella,IsabAn00,receiving,ARI,6,4,33,0,2,-1,-0.3,34,8.5,1.8,0,NA,0,0,0,80.6,202011290nwe
Kenyan Drake,DrakKe00,receiving,ARI,4,3,15,0,2,8,2.7,7,2.3,2,0,NA,0,0,0,80.2,202011290nwe
Christian Kirk,KirkCh01,receiving,ARI,6,3,19,0,1,10,3.3,9,3,13,0,NA,1,16.7,0,56.9,202011290nwe
Maxx Williams,WillMa04,receiving,ARI,2,2,10,0,NA,4,2,6,3,2,0,NA,0,0,0,87.5,202011290nwe
Dan Arnold,ArnoDa00,receiving,ARI,3,1,17,0,1,14,14,3,3,18.7,0,NA,0,0,0,53.5,202011290nwe
KeeSean Johnson,JohnKe07,receiving,ARI,1,1,7,0,NA,5,5,2,2,5,0,NA,0,0,0,95.8,202011290nwe
Jakobi Meyers,MeyeJa01,receiving,NWE,6,5,52,0,2,28,5.6,24,4.8,7.5,0,NA,1,16.7,0,102.8,202011290nwe
Damiere Byrd,ByrdDa00,receiving,NWE,8,3,33,0,2,13,4.3,20,6.7,7.8,0,NA,0,0,1,10.9,202011290nwe
James White,WhitJa02,receiving,NWE,1,1,-1,0,0,-6,-6,5,5,-6,0,NA,0,0,0,79.2,202011290nwe
N'Keal Harry,HarrNK00,receiving,NWE,2,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,1,0,202011290nwe
