player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Brandon Allen,AlleBr00,passing,CIN,11,19,153,5,20.8,146,7.7,39,3.5,2.1,114,10.4,1,5.3%,5,26.3%,5,9,0,3,8,32.0%,1,1,202012060mia
Ryan Finley,FinlRy00,passing,CIN,6,7,40,1,12.5,8,1.1,-1,-0.2,-0.1,41,6.8,0,0.0%,0,0.0%,1,2,0,2,3,37.5%,0,NA,202012060mia
Tyler Boyd,BoydTy00,passing,CIN,0,1,0,0,0,8,8,0,NA,0,0,NA,0,0.0%,1,100.0%,0,1,0,0,0,0.0%,0,NA,202012060mia
Tua Tagovailoa,TagoTu00,passing,MIA,26,39,296,16,41,298,7.6,145,5.6,3.7,151,5.8,1,2.6%,8,21.1%,0,16,2,2,4,10.0%,1,4,202012060mia
