player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,20,32,238,12,36.4,234,7.3,121,6.1,3.8,117,5.9,1,3.1%,8,25.0%,1,6,2,2,5,15.2%,0,NA,202111280sfo
Justin Jefferson,JeffJu00,passing,MIN,1,1,24,1,100,-4,-4,-4,-4,-4,28,28,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202111280sfo
Jimmy Garoppolo,GaroJi00,passing,SFO,17,26,230,10,35.7,227,8.7,106,6.2,4.1,124,7.3,1,3.8%,6,23.1%,2,4,2,4,8,28.6%,0,NA,202111280sfo
