player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,38,52,330,19,35.2,248,4.8,185,4.9,3.6,145,3.8,4,8.0%,6,12.0%,2,14,5,1,8,14.3%,2,6.5,201811110cle
Baker Mayfield,MayfBa00,passing,CLE,17,20,216,13,65,152,7.6,112,6.6,5.6,104,6.1,0,0.0%,3,15.0%,0,7,1,0,1,4.5%,2,8,201811110cle
Dontrell Hilliard,HillDo00,passing,CLE,0,1,0,0,0,12,12,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,201811110cle
