player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kyler Murray,MurrKy00,passing,ARI,9,24,188,7,28,240,10,71,7.9,3,117,13,1,4.8%,9,42.9%,1,4,5,0,6,22.2%,2,8.5,202010190dal
Andy Dalton,DaltAn00,passing,DAL,34,54,266,15,26.3,301,5.6,113,3.3,2.1,153,4.5,5,9.6%,7,13.5%,3,22,2,5,10,16.9%,2,2,202010190dal
