player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Cam Newton,NewtCa00,passing,CAR,25,37,357,16,40,339,9.2,174,7,4.7,183,7.3,4,11.1%,4,11.1%,3,6,1,1,5,12.2%,1,2,201811180det
Taylor Heinicke,HeinTa00,passing,CAR,0,1,0,NA,NA,10,10,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,1,0,1,100.0%,0,NA,201811180det
Matthew Stafford,StafMa00,passing,DET,23,37,220,11,28.9,223,6,92,4,2.5,128,5.6,3,8.8%,7,20.6%,1,18,2,1,4,10.3%,1,9,201811180det
